1/1/2016 21:11,1/1/2016 21:17,Almire,9298608912,21,318886,Fort Pierce,Fort Pierce,5.1,49.98,Bike,Meal/Entertain,Johanna,9181026109,YES,3.6,YES,Gpay,0%,49.98,Cancelled
3/25/2016 13:24,3/25/2016 16:22,Virgil,9137523672,34,318886,Fort Pierce,Latta,144,1411.2,Bike,Customer Visit,Selia,9278160744,NO,4.2,YES,Uber wallet,10%,1552.32,Arrived
3/25/2016 16:52,3/25/2016 22:22,Ernaline,9639301897,43,318886,Fort Pierce,Jacksonville,310.3,3040.94,Bike,Customer Visit,Yasmeen,9942981425,NO,4.8,NO,Uber wallet,10%,3345.034,Arrived
3/25/2016 22:54,3/26/2016 1:39,Amye,8715980024,36,318886,Fort Pierce,Kissimmee,201,1969.8,Bike,Meeting,Hazel,9637779138,YES,3.6,YES,Uber wallet,10%,2166.78,Arrived
3/26/2016 14:05,3/26/2016 14:29,Tessi,8207549271,33,475241,West Palm Beach,Isles of Buena Vista,6.7,65.66,Bike,,Sergeant,9287040081,YES,4.5,YES,cash,0%,65.66,Arrived
3/26/2016 15:19,3/26/2016 15:49,Webster,8568110752,51,475241,West Palm Beach,Orlando,8.8,86.24,Bike,,Dylan,9568651519,YES,4.8,YES,Gpay,0%,86.24,Assigned
3/26/2016 16:26,3/26/2016 16:30,Sol,9542932741,78,265814,Cary,Lake Reams,1.2,11.76,Bike,,Daron,9920875911,NO,4.9,YES,Gpay,0%,11.76,Arrived
3/27/2016 0:31,3/27/2016 0:40,Balduin,8773772288,77,265814,Cary,Lake Reams,2.1,20.58,Bike,Errand/Supplies,Burk,9891913387,NO,5,NO,Phonpe,0%,20.58,Arrived
3/27/2016 1:11,3/27/2016 1:23,Halsey,9179236244,51,386077,Jamaica,Kissimmee,6.6,64.68,Bike,Meal/Entertain,Damien,9564694049,YES,3,YES,Paytm,0%,64.68,Arrived
3/27/2016 15:31,3/27/2016 15:56,Gasparo,9025521285,23,125733,New York,Orlando,6.1,59.78,Bike,Customer Visit,Wadsworth,9432856913,YES,3.6,YES,Uber wallet,10%,53.802,Arrived
3/27/2016 21:26,3/27/2016 21:41,Magdaia,8749517295,78,646882,Elmhurst,Orlando,6.9,67.62,Bike,,Charmian,9318311946,YES,3.9,YES,cash,0%,67.62,Assigned
3/27/2016 23:04,3/27/2016 23:18,Nonah,8931862195,42,625132,Midtown,Kissimmee,7.3,71.54,Bike,,Darlleen,8919116367,NO,4.2,YES,Uber wallet,10%,78.694,Assigned
3/28/2016 12:29,3/28/2016 12:42,Bartolemo,9905223209,51,210314,East Harlem,Orlando,3.6,35.28,Bike,,Natty,9385978092,NO,4.8,NO,Uber wallet,10%,38.808,Cancelled
3/28/2016 19:30,3/28/2016 20:23,Thorsten,7940845392,15,484320,Flatiron District,Vista East,27.2,266.56,Bike,,Mord,9463597406,YES,3.6,YES,Uber wallet,10%,293.216,Assigned
3/28/2016 22:55,3/28/2016 23:26,Rowe,7943008164,41,625132,Midtown,Kissimmee,25.7,251.86,Bike,,Anna-diane,9719084220,YES,4.5,YES,Uber wallet,10%,277.046,Arrived
3/29/2016 15:27,3/29/2016 16:11,Blinny,8853922385,38,491563,Midtown East,Orlando,13.6,133.28,Bike,,Adria,9716297651,YES,4.8,YES,cash,0%,133.28,Arrived
3/29/2016 18:20,3/29/2016 18:39,Lexy,8503937390,31,625132,Midtown,Sky Lake,6.2,60.76,Bike,,Tonie,9377216281,NO,4.9,YES,Gpay,0%,60.76,Arrived
3/29/2016 20:29,3/29/2016 20:44,Gabriel,9736633331,77,509117,Hudson Square,Sand Lake Commons,6,58.8,Bike,,Kain,9790394844,NO,5,NO,Gpay,0%,58.8,Cancelled
3/29/2016 23:04,3/29/2016 23:21,Ranique,9237464720,31,223672,Lower Manhattan,Kissimmee,13.8,135.24,Bike,,Bent,9043361497,YES,3,YES,Phonpe,0%,135.24,Arrived
3/30/2016 22:05,3/30/2016 22:55,Bernie,8586436723,28,318886,Fort Pierce,Kissimmee,28.8,282.24,Bike,Meal/Entertain,Edin,9697011867,YES,3.6,YES,Paytm,0%,282.24,Arrived
3/31/2016 12:47,3/31/2016 13:22,York,9423663425,44,318886,Fort Pierce,Orlando,16.1,157.78,Bike,Temporary Site,Virginie,9997174517,YES,3.9,YES,Uber wallet,10%,142.002,Arrived
3/31/2016 14:37,3/31/2016 15:09,Salim,9163238494,71,318886,Fort Pierce,Kissimmee,16.4,160.72,Bike,Meal/Entertain,Lebbie,9481499608,NO,4.2,YES,cash,0%,160.72,Arrived
4/1/2016 13:43,4/1/2016 14:01,Garrott,8512045405,79,318886,Fort Pierce,Kissimmee,11,107.8,Bike,Meeting,Pen,9721300884,NO,4.8,NO,Uber wallet,10%,118.58,Arrived
4/1/2016 14:36,4/1/2016 15:24,Edgar,9077737736,15,475241,West Palm Beach,Orlando,15.5,151.9,Bike,Customer Visit,Costanza,9370918724,YES,3.6,YES,Uber wallet,10%,167.09,Arrived
4/1/2016 16:01,4/1/2016 16:49,Marley,9905760045,24,475241,West Palm Beach,Kissimmee,20.3,198.94,Bike,Meeting,Carry,9105650281,YES,4.5,YES,Uber wallet,10%,218.834,Arrived
4/1/2016 16:52,4/1/2016 16:57,Brittne,8166767291,29,265814,Cary,Kissimmee,0.7,10.5,Auto,,Charlena,9610925288,YES,4.8,YES,Uber wallet,10%,11.55,Assigned
4/2/2016 8:48,4/2/2016 9:04,Bobbie,7922697977,42,265814,Cary,Kissimmee,5.5,82.5,Auto,,Sybila,9832868081,NO,4.9,YES,cash,0%,82.5,Arrived
4/2/2016 11:01,4/2/2016 11:16,Randee,7800902485,79,386077,Jamaica,Kissimmee,5.1,76.5,Auto,,Sandy,9699969249,NO,5,NO,Gpay,0%,76.5,Arrived
4/2/2016 12:21,4/2/2016 14:47,Cindee,9474368713,24,125733,New York,Daytona Beach,77.3,1159.5,Auto,Customer Visit,Cher,8925244829,YES,3,YES,Gpay,0%,1159.5,Assigned
4/2/2016 16:57,4/2/2016 18:09,Elvera,8576736324,19,646882,Elmhurst,Jacksonville,80.5,1207.5,Auto,Customer Visit,Mannie,9666858187,YES,3.6,YES,Phonpe,0%,1207.5,Cancelled
4/2/2016 19:38,4/2/2016 22:36,Warden,9471644692,72,625132,Midtown,Ridgeland,174.2,2613,Auto,Customer Visit,Chelsie,9909705701,YES,3.9,YES,Paytm,0%,2613,Arrived
4/2/2016 23:11,4/3/2016 1:34,Skyler,9493585513,32,210314,East Harlem,Florence,144,2160,Auto,Meeting,Roxy,9108173687,NO,4.2,YES,Uber wallet,10%,1944,Assigned
4/3/2016 2:00,4/3/2016 4:16,Violetta,8833868315,69,484320,Flatiron District,Cary,159.3,2389.5,Auto,Meeting,Kimberly,9046703627,NO,4.8,NO,cash,0%,2389.5,Assigned
4/5/2016 21:39,4/5/2016 21:55,Bennie,8867076158,46,625132,Midtown,Wayne Ridge,7.9,118.5,Auto,Meal/Entertain,Allx,9314741730,YES,3.6,YES,Uber wallet,10%,130.35,Assigned
4/6/2016 0:19,4/6/2016 0:39,Wallie,9382924289,22,491563,Midtown East,Whitebridge,8,120,Auto,Meal/Entertain,Saundra,8941426219,YES,4.5,YES,Uber wallet,10%,132,Arrived
4/7/2016 18:20,4/7/2016 18:39,Neville,9177871542,49,625132,Midtown,Morrisville,6.1,91.5,Auto,Meal/Entertain,Aurlie,9450752773,YES,4.8,YES,Uber wallet,10%,100.65,Assigned
4/7/2016 19:45,4/7/2016 20:00,Mabelle,8237077510,73,509117,Hudson Square,Cary,6.1,91.5,Auto,Errand/Supplies,Silas,9218500771,NO,4.9,YES,Uber wallet,10%,100.65,Assigned
4/8/2016 12:30,4/8/2016 12:48,Lanny,9506225278,66,223672,Lower Manhattan,Durham,10.5,157.5,Auto,Meeting,Tim,9770864241,NO,5,NO,cash,0%,157.5,Arrived
4/8/2016 13:34,4/8/2016 13:51,Peria,9990747332,44,318886,Fort Pierce,Cary,8.7,130.5,Auto,Meal/Entertain,Roderich,9416938772,YES,3,YES,Gpay,0%,130.5,Assigned
4/8/2016 13:55,4/8/2016 14:03,Emelia,9017338822,57,318886,Fort Pierce,Whitebridge,1.8,27,Auto,Errand/Supplies,Tessie,9576093045,YES,3.6,YES,Gpay,0%,27,Assigned
4/8/2016 14:43,4/8/2016 15:20,Suzanne,8985833634,54,318886,Fort Pierce,Raleigh,19.1,286.5,Auto,Meeting,Cher,9354821507,YES,3.9,YES,Phonpe,0%,286.5,Arrived
4/8/2016 16:05,4/8/2016 16:47,Conchita,8555599163,38,318886,Fort Pierce,Cary,18.6,279,Auto,Meeting,Hagan,9790236814,NO,4.2,YES,Paytm,0%,279,Assigned
4/12/2016 9:15,4/12/2016 9:26,Eldredge,9505835335,65,475241,West Palm Beach,Edgehill Farms,2.8,42,Auto,Errand/Supplies,Carolus,8900650556,NO,4.8,NO,Uber wallet,10%,37.8,Arrived
4/12/2016 9:34,4/12/2016 9:53,Raeann,8287784464,49,475241,West Palm Beach,Raleigh,8.9,133.5,Auto,Meeting,Nicoline,9368382961,YES,3.6,YES,cash,0%,133.5,Arrived
4/12/2016 10:58,4/12/2016 11:18,Myron,9579394954,29,265814,Cary,Cedar Hill,7.5,112.5,Auto,Customer Visit,Rhonda,9626523261,YES,4.5,YES,Uber wallet,10%,123.75,Arrived
4/12/2016 12:22,4/12/2016 12:44,Liuka,9596377758,65,265814,Cary,Morrisville,15.9,238.5,Auto,Meeting,Sherry,9578150844,YES,4.8,YES,Uber wallet,10%,262.35,Assigned
4/12/2016 13:42,4/12/2016 14:01,Therine,8296540758,34,386077,Jamaica,Cary,6.5,97.5,Auto,Meal/Entertain,Robby,9717870716,NO,4.9,YES,Uber wallet,10%,107.25,Arrived
4/14/2016 7:29,4/14/2016 8:09,Ashlin,8741350088,69,125733,New York,Holly Springs,15.3,229.5,Auto,Temporary Site,Marta,9674805081,NO,5,NO,Uber wallet,10%,252.45,Assigned
4/14/2016 16:00,4/14/2016 16:43,Antonetta,8401532002,27,646882,Elmhurst,Cary,13.7,205.5,Auto,Temporary Site,Amble,9340628205,YES,3,YES,cash,0%,205.5,Assigned
4/15/2016 11:36,4/15/2016 12:07,Melisent,8128387814,47,625132,Midtown,Raleigh,11.9,178.5,Auto,Temporary Site,Rosita,9426832859,YES,3.6,YES,Gpay,0%,178.5,Cancelled
4/15/2016 12:29,4/15/2016 12:32,Celestyna,8593988959,59,210314,East Harlem,Harden Place,1.4,28,Uber-Mini,Errand/Supplies,Kelly,9539129514,YES,3.9,YES,Gpay,0%,28,Arrived
4/15/2016 14:31,4/15/2016 15:01,Stacey,9335674137,23,484320,Flatiron District,Cary,15.2,304,Uber-Mini,Meeting,Loutitia,9577763825,NO,4.2,YES,Phonpe,0%,304,Arrived
4/16/2016 12:59,4/16/2016 13:17,Raye,9990622266,37,625132,Midtown,Morrisville,6,120,Uber-Mini,Errand/Supplies,Romonda,9020496201,NO,4.8,NO,Paytm,0%,120,Arrived
4/16/2016 15:10,4/16/2016 15:26,Hedi,8448027723,29,491563,Midtown East,Cary,6.1,122,Uber-Mini,Meal/Entertain,Johanna,9181026109,YES,3.6,YES,Uber wallet,10%,109.8,Assigned
4/19/2016 17:44,4/19/2016 18:08,Diego,8471482255,42,625132,Midtown,Wayne Ridge,8.2,164,Uber-Mini,Meal/Entertain,Charlot,9855403124,YES,4.5,YES,cash,0%,164,Assigned
4/19/2016 19:57,4/19/2016 20:19,Marcia,8206464598,38,509117,Hudson Square,Whitebridge,8,160,Uber-Mini,Meal/Entertain,Cissy,9328907059,YES,4.8,YES,Uber wallet,10%,176,Assigned
4/22/2016 8:25,4/22/2016 9:04,Lianne,8195368164,21,223672,Lower Manhattan,Raleigh,13.6,272,Uber-Mini,Meeting,Luelle,9774674359,NO,4.9,YES,Uber wallet,10%,299.2,Arrived
4/22/2016 10:10,4/22/2016 10:40,Isabel,8762536974,47,318886,Fort Pierce,Cary,22.5,450,Uber-Mini,Meeting,Myrle,9425892986,NO,5,NO,Uber wallet,10%,495,Arrived
4/22/2016 12:08,4/22/2016 12:28,Gifford,7786085888,25,318886,Fort Pierce,Durham,10.4,208,Uber-Mini,Meeting,Duncan,9611855033,YES,3,YES,Uber wallet,10%,228.8,Assigned
4/22/2016 13:02,4/22/2016 13:26,Lesly,8519876894,24,318886,Fort Pierce,Cary,10,200,Uber-Mini,Meeting,Carine,9700998304,YES,3.6,YES,cash,0%,200,Arrived
4/23/2016 17:03,4/23/2016 17:16,Ronny,9408519352,80,318886,Fort Pierce,Tanglewood,6,120,Uber-Mini,Meal/Entertain,Collette,9212537431,YES,3.9,YES,Gpay,0%,120,Arrived
4/23/2016 18:49,4/23/2016 19:05,Morgen,7956594220,64,475241,West Palm Beach,Whitebridge,6.5,130,Uber-Mini,Meal/Entertain,Killie,9426616674,NO,4.2,YES,Gpay,0%,130,Arrived
4/24/2016 19:07,4/24/2016 19:16,Austin,9276552653,39,475241,West Palm Beach,Morrisville,3.1,62,Uber-Mini,Errand/Supplies,Ellette,8949025277,NO,4.8,NO,Phonpe,0%,62,Arrived
4/24/2016 19:46,4/24/2016 19:52,Elaine,9934664131,21,265814,Cary,Chessington,1.9,38,Uber-Mini,Errand/Supplies,Amara,9247349792,YES,3.6,YES,Paytm,0%,38,Arrived
4/24/2016 21:41,4/24/2016 21:50,Dalton,8159615969,19,265814,Cary,Cary,4.2,84,Uber-Mini,Between Offices,Ashlee,9332965757,YES,4.5,YES,Uber wallet,10%,75.6,Arrived
4/27/2016 13:30,4/27/2016 13:40,Jewelle,8405980286,27,386077,Jamaica,Burtrose,4.9,98,Uber-Mini,Between Offices,Kim,9267421665,YES,4.8,YES,cash,0%,98,Arrived
4/27/2016 14:13,4/27/2016 14:25,Nike,8082823674,26,125733,New York,Whitebridge,4.8,96,Uber-Mini,Between Offices,Jacky,9472034451,NO,4.9,YES,Uber wallet,10%,105.6,Assigned
4/28/2016 12:09,4/28/2016 12:34,Emeline,9782549356,19,646882,Elmhurst,Raleigh,12.4,248,Uber-Mini,Customer Visit,Mikkel,9117822322,NO,5,NO,Uber wallet,10%,272.8,Arrived
4/28/2016 13:30,4/28/2016 13:49,Mozelle,9628118625,35,625132,Midtown,Cary,32.8,656,Uber-Mini,Customer Visit,Geri,9738692778,YES,3,YES,Uber wallet,10%,721.6,Assigned
4/28/2016 22:10,4/28/2016 22:28,Kaylyn,8334002917,63,210314,East Harlem,Cary,5.5,110,Uber-Mini,Customer Visit,Stanislas,9564616492,YES,3.6,YES,Uber wallet,10%,121,Arrived
4/29/2016 11:44,4/29/2016 12:01,Kristian,9289647463,21,484320,Flatiron District,Durham,9.9,198,Uber-Mini,Meeting,Yvon,9985025265,YES,3.9,YES,cash,0%,198,Assigned
4/29/2016 13:13,4/29/2016 13:34,Thedrick,9004621149,77,625132,Midtown,Cary,10,200,Uber-Mini,Meeting,Jaine,9593730071,NO,4.2,YES,Gpay,0%,200,Assigned
4/29/2016 18:46,4/29/2016 19:18,Ursala,9953012700,55,491563,Midtown East,Durham,14.2,284,Uber-Mini,Customer Visit,Abbi,9652057745,NO,4.8,NO,Gpay,0%,284,Assigned
4/29/2016 22:44,4/29/2016 23:19,Mose,9495201546,15,625132,Midtown,Cary,18.2,364,Uber-Mini,Meeting,Mair,9111821429,YES,3.6,YES,Phonpe,0%,364,Arrived
4/30/2016 18:42,4/30/2016 18:57,Karlee,8283780802,15,509117,Hudson Square,Waverly Place,7.7,154,Uber-Mini,Meal/Entertain,Teriann,9115587792,YES,4.5,YES,Paytm,0%,154,Assigned
4/30/2016 22:16,4/30/2016 22:34,Pepito,8357665672,53,223672,Lower Manhattan,Whitebridge,6.8,170,Uber-Micro,,Carmine,9904076761,YES,4.8,YES,Uber wallet,10%,153,Cancelled
5/1/2016 13:45,5/1/2016 13:53,Adham,8607728854,43,318886,Fort Pierce,Westpark Place,2.1,52.5,Uber-Micro,Meal/Entertain,Margi,9843393882,NO,4.9,YES,cash,0%,52.5,Cancelled
5/1/2016 14:26,5/1/2016 14:31,Meghan,9342026558,69,318886,Fort Pierce,Whitebridge,2.3,57.5,Uber-Micro,,Dora,9878699673,NO,5,NO,Uber wallet,10%,63.25,Assigned
5/1/2016 17:33,5/1/2016 17:45,Glennis,9243453725,53,318886,Fort Pierce,Tanglewood,6.2,155,Uber-Micro,Between Offices,Dorothee,8987901265,YES,3,YES,Uber wallet,10%,170.5,Arrived
5/1/2016 17:54,5/1/2016 18:10,Bella,8464880187,58,318886,Fort Pierce,Parkway,7.5,187.5,Uber-Micro,Meeting,Kurt,9565375637,YES,3.6,YES,Uber wallet,10%,206.25,Arrived
5/1/2016 22:38,5/1/2016 22:49,Ansell,8607220319,19,475241,West Palm Beach,Whitebridge,3.1,77.5,Uber-Micro,Errand/Supplies,Jens,9725097468,YES,3.9,YES,Uber wallet,10%,85.25,Arrived
5/2/2016 14:14,5/2/2016 14:21,Ado,7871287939,45,475241,West Palm Beach,Westpark Place,2.2,55,Uber-Micro,Errand/Supplies,Elsy,9465339838,NO,4.2,YES,cash,0%,55,Arrived
5/2/2016 15:37,5/2/2016 15:48,Lucinda,9860628549,51,265814,Cary,Whitebridge,3.9,97.5,Uber-Micro,Meal/Entertain,Pattin,9611982749,NO,4.8,NO,Gpay,0%,97.5,Cancelled
5/3/2016 22:20,5/3/2016 22:28,Tamarra,8452392388,33,265814,Cary,Cary,2.5,62.5,Uber-Micro,Meal/Entertain,Aylmer,8909617891,YES,3.6,YES,Gpay,0%,62.5,Arrived
5/4/2016 15:16,5/4/2016 15:37,Sal,9991085398,32,386077,Jamaica,Morrisville,8.7,217.5,Uber-Micro,Meal/Entertain,Price,9647090347,YES,4.5,YES,Phonpe,0%,217.5,Arrived
5/4/2016 20:55,5/4/2016 21:14,Ynes,9290508678,75,125733,New York,Capitol One,14.5,362.5,Uber-Micro,Errand/Supplies,Siegfried,9419083292,YES,4.8,YES,Paytm,0%,362.5,Arrived
5/4/2016 21:30,5/4/2016 21:36,Madelyn,8120029083,51,646882,Elmhurst,University District,4.5,112.5,Uber-Micro,Meal/Entertain,Shaine,9601921145,NO,4.9,YES,Uber wallet,10%,101.25,Arrived
5/4/2016 22:19,5/4/2016 22:27,Gonzales,8692565557,18,625132,Midtown,Capitol One,5,125,Uber-Micro,Meal/Entertain,Kip,9469489820,NO,5,NO,cash,0%,125,Arrived
5/5/2016 21:24,5/5/2016 21:36,Bastien,9773379585,26,210314,East Harlem,Redmond,14.2,355,Uber-Micro,Meal/Entertain,Marve,9503219756,YES,3,YES,Uber wallet,10%,390.5,Arrived
5/5/2016 22:34,5/5/2016 22:40,Emiline,8035921835,64,484320,Flatiron District,Bellevue,2.9,72.5,Uber-Micro,Errand/Supplies,Golda,9151458155,YES,3.6,YES,Uber wallet,10%,79.75,Arrived
5/5/2016 23:55,5/6/2016 0:08,Krystalle,8341626454,15,625132,Midtown,Seattle,12.9,322.5,Uber-Micro,Meeting,Cara,9544903930,YES,3.9,YES,Uber wallet,10%,354.75,Assigned
5/6/2016 5:47,5/6/2016 6:02,Clemmie,9384374477,48,491563,Midtown East,Mcvan,14.4,360,Uber-Micro,Meeting,Rosemaria,9940412574,NO,4.2,YES,Uber wallet,10%,396,Arrived
5/6/2016 16:45,5/6/2016 16:59,Lindy,7823528832,16,625132,Midtown,Morrisville,17,425,Uber-Micro,Meeting,Haskel,9199720906,NO,4.8,NO,cash,0%,425,Arrived
5/6/2016 17:18,5/6/2016 17:44,Lilias,8329593990,27,509117,Hudson Square,Cary,7.9,197.5,Uber-Micro,Customer Visit,Ede,9659266471,YES,3.6,YES,Gpay,0%,197.5,Arrived
5/9/2016 6:08,5/9/2016 6:25,Dex,9608950749,80,223672,Lower Manhattan,Morrisville,8.4,210,Uber-Micro,Customer Visit,Moss,9651245558,YES,4.5,YES,Gpay,0%,210,Arrived
5/9/2016 14:39,5/9/2016 15:06,Estele,8821514511,52,318886,Fort Pierce,Palo Alto,20.5,512.5,Uber-Micro,Between Offices,Marcelo,9953579053,YES,4.8,YES,Phonpe,0%,512.5,Assigned
5/9/2016 17:58,5/9/2016 18:26,Elka,9867608592,35,318886,Fort Pierce,Sunnyvale,9.8,245,Uber-Micro,Customer Visit,Rosmunda,9622854398,NO,4.9,YES,Paytm,0%,245,Arrived
5/9/2016 19:35,5/9/2016 19:59,Sampson,8333828153,75,318886,Fort Pierce,Newark,17.6,440,Uber-Micro,Customer Visit,Cindi,9080785128,NO,5,NO,Uber wallet,10%,396,Cancelled
5/10/2016 9:03,5/10/2016 9:20,Billi,8615022813,34,318886,Fort Pierce,Menlo Park,9.3,232.5,Uber-Micro,Customer Visit,Dalli,9473518776,YES,3,YES,cash,0%,232.5,Cancelled
5/10/2016 17:19,5/10/2016 17:31,Salvidor,9921452937,28,475241,West Palm Beach,Newark,7.9,197.5,Uber-Micro,Customer Visit,Katherina,8943538488,YES,3.6,YES,Uber wallet,10%,217.25,Cancelled
5/11/2016 8:35,5/11/2016 9:12,Teresa,8282725524,44,475241,West Palm Beach,San Francisco,25.6,768,Prime,Meeting,Maximilianus,9126243201,YES,3.9,YES,Uber wallet,10%,844.8,Arrived
5/11/2016 21:47,5/11/2016 22:04,Livvy,9969446159,40,265814,Cary,Cary,8.1,243,Prime,Meeting,Selia,9278160744,NO,4.2,YES,Uber wallet,10%,267.3,Arrived
5/14/2016 18:35,5/14/2016 18:39,Wernher,9241362685,25,265814,Cary,Morrisville,3.1,93,Prime,Meal/Entertain,Yasmeen,9942981425,NO,4.8,NO,Uber wallet,10%,102.3,Arrived
5/14/2016 23:01,5/14/2016 23:05,Claudia,9923056139,69,386077,Jamaica,Cary,3.1,93,Prime,Meal/Entertain,Hazel,9637779138,YES,3.6,YES,cash,0%,93,Arrived
5/17/2016 13:15,5/17/2016 13:23,Sherwynd,9958998585,67,125733,New York,Preston,2.8,84,Prime,Errand/Supplies,Sergeant,9287040081,YES,4.5,YES,Gpay,0%,84,Arrived
5/17/2016 13:56,5/17/2016 14:08,Codi,8741563544,42,646882,Elmhurst,Westpark Place,2.7,81,Prime,Errand/Supplies,Dylan,9568651519,YES,4.8,YES,Gpay,0%,81,Arrived
5/17/2016 14:34,5/17/2016 14:40,Kori,7794740359,15,625132,Midtown,Whitebridge,1.9,57,Prime,Errand/Supplies,Daron,9920875911,NO,4.9,YES,Phonpe,0%,57,Arrived
5/18/2016 9:11,5/18/2016 9:41,Laurice,8067011039,69,210314,East Harlem,Morrisville,8.4,252,Prime,Customer Visit,Burk,9891913387,NO,5,NO,Paytm,0%,252,Arrived
5/18/2016 13:00,5/18/2016 13:02,Coletta,9401397561,47,484320,Flatiron District,Raleigh,7.6,228,Prime,Customer Visit,Damien,9564694049,YES,3,YES,Uber wallet,10%,205.2,Arrived
5/19/2016 14:37,5/19/2016 15:01,Lars,8691112144,71,625132,Midtown,Parkway Museums,2.9,87,Prime,Meal/Entertain,Wadsworth,9432856913,YES,3.6,YES,cash,0%,87,Arrived
5/20/2016 10:56,5/20/2016 11:07,Loren,8541684781,23,491563,Midtown East,Hog Island,11.2,336,Prime,Meeting,Charmian,9318311946,YES,3.9,YES,Uber wallet,10%,369.6,Arrived
5/20/2016 15:43,5/20/2016 16:12,Gunter,7852128829,26,625132,Midtown,Cary,8.2,246,Prime,Meal/Entertain,Darlleen,8919116367,NO,4.2,YES,Uber wallet,10%,270.6,Arrived
5/22/2016 15:39,5/22/2016 15:46,Elva,9600090666,76,509117,Hudson Square,Morrisville,3,90,Prime,Meal/Entertain,Natty,9385978092,NO,4.8,NO,Uber wallet,10%,99,Arrived
5/22/2016 18:46,5/22/2016 18:53,Hanny,8635812007,74,223672,Lower Manhattan,Cary,2.5,75,Prime,Meal/Entertain,Mord,9463597406,YES,3.6,YES,Uber wallet,10%,82.5,Assigned
5/23/2016 20:19,5/23/2016 20:27,Lola,8815176407,68,318886,Fort Pierce,Savon Height,3.6,108,Prime,Meal/Entertain,Anna-diane,9719084220,YES,4.5,YES,cash,0%,108,Arrived
5/23/2016 21:09,5/23/2016 21:21,Matthiew,8944729917,52,318886,Fort Pierce,Whitebridge,3.6,108,Prime,Errand/Supplies,Adria,9716297651,YES,4.8,YES,Gpay,0%,108,Assigned
5/27/2016 20:26,5/27/2016 20:30,Mikkel,8808678048,66,318886,Fort Pierce,Kildaire Farms,4.5,135,Prime,Errand/Supplies,Tonie,9377216281,NO,4.9,YES,Gpay,0%,135,Arrived
5/27/2016 20:47,5/27/2016 20:53,Viviana,8344643196,30,318886,Fort Pierce,Kilarney Woods,1.2,36,Prime,,Kain,9790394844,NO,5,NO,Phonpe,0%,36,Assigned
5/27/2016 22:11,5/27/2016 22:14,Abrahan,8320296637,15,475241,West Palm Beach,Kildaire Farms,1.7,51,Prime,Errand/Supplies,Bent,9043361497,YES,3,YES,Paytm,0%,51,Arrived
5/28/2016 0:15,5/28/2016 0:21,Seline,9502374803,49,475241,West Palm Beach,Whitebridge,4.7,141,Prime,Errand/Supplies,Edin,9697011867,YES,3.6,YES,Uber wallet,10%,126.9,Assigned
5/28/2016 12:52,5/28/2016 13:06,Bili,8318642631,74,265814,Cary,Morrisville,6.1,183,Prime,Meal/Entertain,Virginie,9997174517,YES,3.9,YES,cash,0%,183,Arrived
5/28/2016 14:35,5/28/2016 15:04,Shurlocke,8945407474,73,265814,Cary,Cary,11.3,339,Prime,Customer Visit,Lebbie,9481499608,NO,4.2,YES,Uber wallet,10%,372.9,Assigned
5/31/2016 13:54,5/31/2016 14:41,Bjorn,8147341293,70,386077,Jamaica,Raleigh,14.9,447,Prime,Meeting,Pen,9721300884,NO,4.8,NO,Uber wallet,10%,491.7,Assigned
5/31/2016 16:02,5/31/2016 16:39,Roderigo,9562174820,72,125733,New York,Cary,14,420,Prime,Meeting,Costanza,9370918724,YES,3.6,YES,Uber wallet,10%,462,Assigned
5/31/2016 17:50,5/31/2016 17:59,Zuzana,9312181011,41,646882,Elmhurst,Whitebridge,1.8,54,Prime,,Carry,9105650281,YES,4.5,YES,Uber wallet,10%,59.4,Cancelled
6/1/2016 10:19,6/1/2016 10:47,Jammie,9372536508,73,625132,Midtown,Morrisville,6.7,65.66,Bike,Customer Visit,Charlena,9610925288,YES,4.8,YES,cash,0%,65.66,Arrived
