1/1/2016 21:11,1/1/2016 21:17,Almire,9298608912,21,318886,Fort Pierce,Fort Pierce,5.1,49.98,Bike,Meal/Entertain,Johanna,9181026109,YES,3.6,YES,Gpay,0%,49.98,Cancelled
6/1/2016 13:10,6/1/2016 13:39,Carlotta,8768579709,49,210314,East Harlem,Cary,9.6,94.08,Bike,Meeting,Sybila,9832868081,NO,4.9,YES,Gpay,0%,94.08,Assigned
6/3/2016 11:29,6/3/2016 11:49,Fabio,8722350380,44,484320,Flatiron District,Durham,10.4,101.92,Bike,Meeting,Sandy,9699969249,NO,5,NO,Gpay,0%,101.92,Arrived
6/3/2016 13:08,6/3/2016 13:38,Dolley,8742635425,56,625132,Midtown,Cary,9.9,97.02,Bike,Meeting,Cher,8925244829,YES,3,YES,Phonpe,0%,97.02,Assigned
6/3/2016 15:31,6/3/2016 15:54,Eddy,9432356060,57,491563,Midtown East,Morrisville,6,58.8,Bike,Meal/Entertain,Mannie,9666858187,YES,3.6,YES,Paytm,0%,58.8,Arrived
6/3/2016 18:14,6/3/2016 18:29,Kitty,9157954252,66,625132,Midtown,Chessington,3.3,32.34,Bike,Errand/Supplies,Chelsie,9909705701,YES,3.9,YES,Uber wallet,10%,29.106,Cancelled
6/3/2016 18:41,6/3/2016 18:53,Cally,8759635507,78,509117,Hudson Square,Cary,3.1,30.38,Bike,Errand/Supplies,Roxy,9108173687,NO,4.2,YES,cash,0%,30.38,Arrived
6/3/2016 19:36,6/3/2016 19:42,Darren,8730896195,72,223672,Lower Manhattan,Weston,1.7,16.66,Bike,Errand/Supplies,Kimberly,9046703627,NO,4.8,NO,Uber wallet,10%,18.326,Arrived
6/3/2016 22:47,6/3/2016 23:06,Miguelita,8039170338,49,318886,Fort Pierce,Cary,4,39.2,Bike,Between Offices,Allx,9314741730,YES,3.6,YES,Uber wallet,10%,43.12,Cancelled
6/5/2016 14:03,6/5/2016 14:33,Paulo,8964513355,22,318886,Fort Pierce,Savon Height,7.8,76.44,Bike,Customer Visit,Saundra,8941426219,YES,4.5,YES,Uber wallet,10%,84.084,Assigned
6/5/2016 15:06,6/5/2016 15:22,Rocky,8958549109,53,318886,Fort Pierce,Morrisville,7.8,76.44,Bike,Customer Visit,Aurlie,9450752773,YES,4.8,YES,Uber wallet,10%,84.084,Assigned
6/5/2016 15:57,6/5/2016 16:08,Padraic,9334959260,65,318886,Fort Pierce,Weston,3.8,37.24,Bike,Meal/Entertain,Silas,9218500771,NO,4.9,YES,cash,0%,37.24,Assigned
6/5/2016 18:05,6/5/2016 18:14,Terrye,8975296557,28,475241,West Palm Beach,Cary,2.5,24.5,Bike,Meal/Entertain,Tim,9770864241,NO,5,NO,Gpay,0%,24.5,Arrived
6/5/2016 21:53,6/5/2016 22:05,Elwyn,8257033117,62,475241,West Palm Beach,Durham,9.9,97.02,Bike,Meeting,Roderich,9416938772,YES,3,YES,Gpay,0%,97.02,Assigned
6/5/2016 23:52,6/6/2016 0:08,Harlie,8925150295,17,265814,Cary,Cary,9.9,97.02,Bike,Meeting,Tessie,9576093045,YES,3.6,YES,Phonpe,0%,97.02,Cancelled
6/6/2016 15:36,6/6/2016 15:45,Kariotta,8239959810,15,265814,Cary,Hazelwood,3,29.4,Bike,Errand/Supplies,Cher,9354821507,YES,3.9,YES,Paytm,0%,29.4,Assigned
6/6/2016 16:16,6/6/2016 16:24,Tommi,8596001558,21,386077,Jamaica,Whitebridge,2.4,23.52,Bike,Errand/Supplies,Hagan,9790236814,NO,4.2,YES,Uber wallet,10%,21.168,Assigned
6/6/2016 20:06,6/6/2016 20:20,Kailey,8270061106,17,125733,New York,Apex,5.7,55.86,Bike,Meal/Entertain,Carolus,8900650556,NO,4.8,NO,cash,0%,55.86,Assigned
6/6/2016 21:08,6/6/2016 21:37,Patsy,9406080399,61,646882,Elmhurst,Cary,7.2,70.56,Bike,Meal/Entertain,Nicoline,9368382961,YES,3.6,YES,Uber wallet,10%,77.616,Assigned
6/6/2016 21:41,6/6/2016 22:00,Brooke,9403318347,67,625132,Midtown,Durham,10.4,101.92,Bike,Meeting,Rhonda,9626523261,YES,4.5,YES,Uber wallet,10%,112.112,Assigned
6/6/2016 23:34,6/6/2016 23:48,Ellie,8981744723,27,210314,East Harlem,Cary,9.9,97.02,Bike,Meeting,Sherry,9578150844,YES,4.8,YES,Uber wallet,10%,106.722,Cancelled
6/7/2016 21:42,6/7/2016 22:00,Britney,9267774144,71,484320,Flatiron District,Durham,10.4,101.92,Bike,Meeting,Robby,9717870716,NO,4.9,YES,Uber wallet,10%,112.112,Arrived
6/7/2016 23:41,6/8/2016 0:04,Anton,8759132366,79,625132,Midtown,Cary,9.9,97.02,Bike,Meeting,Marta,9674805081,NO,5,NO,cash,0%,97.02,Assigned
6/8/2016 8:23,6/8/2016 8:53,Bryon,9808205038,17,491563,Midtown East,Morrisville,8.7,85.26,Bike,Meal/Entertain,Amble,9340628205,YES,3,YES,Gpay,0%,85.26,Assigned
6/8/2016 12:04,6/8/2016 13:01,Ulrika,8716954972,25,625132,Midtown,New York,22.3,334.5,Auto,Errand/Supplies,Rosita,9426832859,YES,3.6,YES,Gpay,0%,334.5,Assigned
6/8/2016 13:12,6/8/2016 13:29,Stacy,7812478080,68,509117,Hudson Square,Gramercy-Flatiron,3.3,49.5,Auto,Meal/Entertain,Kelly,9539129514,YES,3.9,YES,Phonpe,0%,49.5,Assigned
6/8/2016 14:31,6/8/2016 14:37,Tammy,9320421187,28,223672,Lower Manhattan,Tudor City,0.7,10.5,Auto,Errand/Supplies,Loutitia,9577763825,NO,4.2,YES,Paytm,0%,10.5,Assigned
6/8/2016 16:55,6/8/2016 17:11,Reggie,8586831536,55,318886,Fort Pierce,Soho,2.5,37.5,Auto,Meal/Entertain,Romonda,9020496201,NO,4.8,NO,Uber wallet,10%,33.75,Assigned
6/8/2016 17:16,6/8/2016 17:18,Johnette,9157096626,66,318886,Fort Pierce,Tribeca,0.5,7.5,Auto,Errand/Supplies,Johanna,9181026109,YES,3.6,YES,cash,0%,7.5,Arrived
6/8/2016 17:59,6/8/2016 18:05,Kala,9172124613,74,318886,Fort Pierce,Financial District,0.9,13.5,Auto,Errand/Supplies,Charlot,9855403124,YES,4.5,YES,Uber wallet,10%,14.85,Assigned
6/8/2016 20:11,6/8/2016 20:25,Berky,9577271019,46,318886,Fort Pierce,Kips Bay,4.8,72,Auto,Errand/Supplies,Cissy,9328907059,YES,4.8,YES,Uber wallet,10%,79.2,Assigned
6/10/2016 15:19,6/10/2016 16:28,Orin,9979898525,22,475241,West Palm Beach,Jamaica,16.3,244.5,Auto,Meeting,Luelle,9774674359,NO,4.9,YES,Uber wallet,10%,268.95,Cancelled
6/10/2016 21:47,6/10/2016 22:04,Ashla,9952527120,69,475241,West Palm Beach,Durham,10.4,156,Auto,Meeting,Myrle,9425892986,NO,5,NO,Uber wallet,10%,171.6,Assigned
6/10/2016 23:53,6/11/2016 0:01,Hadleigh,8516296338,17,265814,Cary,Cary,9.9,148.5,Auto,Meeting,Duncan,9611855033,YES,3,YES,cash,0%,148.5,Assigned
6/11/2016 17:08,6/11/2016 17:16,Iorgos,8809760592,52,265814,Cary,Morrisville,3.7,55.5,Auto,Errand/Supplies,Carine,9700998304,YES,3.6,YES,Gpay,0%,55.5,Assigned
6/11/2016 17:34,6/11/2016 17:39,Roxanna,8698707739,56,386077,Jamaica,Cary,4.6,69,Auto,Meal/Entertain,Collette,9212537431,YES,3.9,YES,Gpay,0%,69,Cancelled
6/11/2016 17:50,6/11/2016 17:56,Jasen,8944327608,50,125733,New York,Whitebridge,1.7,25.5,Auto,,Killie,9426616674,NO,4.2,YES,Phonpe,0%,25.5,Assigned
6/11/2016 21:45,6/11/2016 22:04,Onida,8421682725,56,646882,Elmhurst,Durham,10.4,156,Auto,Meeting,Ellette,8949025277,NO,4.8,NO,Paytm,0%,156,Assigned
6/11/2016 23:39,6/12/2016 0:05,Tannie,9036945038,23,625132,Midtown,Cary,9.9,148.5,Auto,Meeting,Amara,9247349792,YES,3.6,YES,Uber wallet,10%,133.65,Assigned
6/12/2016 19:53,6/12/2016 19:56,Bren,7856827330,61,210314,East Harlem,Morrisville,2.5,37.5,Auto,Meal/Entertain,Ashlee,9332965757,YES,4.5,YES,cash,0%,37.5,Assigned
6/12/2016 20:05,6/12/2016 20:16,Archibaldo,9944886854,27,484320,Flatiron District,Cary,4.3,64.5,Auto,Errand/Supplies,Kim,9267421665,YES,4.8,YES,Uber wallet,10%,70.95,Assigned
6/12/2016 21:58,6/12/2016 22:19,Adan,8711171626,75,625132,Midtown,Whitebridge,2.8,42,Auto,Errand/Supplies,Jacky,9472034451,NO,4.9,YES,Uber wallet,10%,46.2,Assigned
6/13/2016 5:23,6/13/2016 5:42,Ula,7780998505,70,491563,Midtown East,Morrisville,8.4,126,Auto,Meal/Entertain,Mikkel,9117822322,NO,5,NO,Uber wallet,10%,138.6,Assigned
6/13/2016 14:17,6/13/2016 14:46,Gretel,8501796491,64,625132,Midtown,Emeryville,13.2,198,Auto,Meeting,Geri,9738692778,YES,3,YES,Uber wallet,10%,217.8,Assigned
6/13/2016 18:08,6/13/2016 18:47,Mathias,8262744903,64,509117,Hudson Square,Berkeley,3.9,58.5,Auto,Meal/Entertain,Stanislas,9564616492,YES,3.6,YES,cash,0%,58.5,Assigned
6/13/2016 18:54,6/13/2016 19:23,Rebbecca,8824244356,53,223672,Lower Manhattan,Oakland,5.1,76.5,Auto,Meal/Entertain,Yvon,9985025265,YES,3.9,YES,Gpay,0%,76.5,Assigned
6/13/2016 20:00,6/13/2016 20:05,Nonie,8076886566,78,318886,Fort Pierce,Unknown Location,5.2,78,Auto,Customer Visit,Jaine,9593730071,NO,4.2,YES,Gpay,0%,78,Assigned
6/14/2016 12:03,6/14/2016 12:21,Riley,8680285214,24,318886,Fort Pierce,San Francisco,9.8,147,Auto,,Abbi,9652057745,NO,4.8,NO,Phonpe,0%,147,Assigned
6/14/2016 16:09,6/14/2016 16:39,Northrop,9728481953,54,318886,Fort Pierce,Emeryville,11.6,174,Auto,Meeting,Mair,9111821429,YES,3.6,YES,Paytm,0%,174,Assigned
6/14/2016 17:15,6/14/2016 17:24,Gannie,8619432095,67,318886,Fort Pierce,Oakland,5.1,102,Uber-Mini,Meeting,Teriann,9115587792,YES,4.5,YES,Uber wallet,10%,91.8,Assigned
6/14/2016 17:27,6/14/2016 17:57,Noam,7992911680,73,475241,West Palm Beach,Bay Farm Island,9.3,186,Uber-Mini,Errand/Supplies,Carmine,9904076761,YES,4.8,YES,cash,0%,186,Arrived
6/15/2016 1:46,6/15/2016 2:06,Noni,8871217423,77,475241,West Palm Beach,New Orleans,12.4,248,Uber-Mini,Between Offices,Margi,9843393882,NO,4.9,YES,Uber wallet,10%,272.8,Arrived
6/15/2016 15:26,6/15/2016 15:34,Horton,8785669125,28,265814,Cary,Lower Garden District,1.9,38,Uber-Mini,Between Offices,Dora,9878699673,NO,5,NO,Uber wallet,10%,41.8,Arrived
6/15/2016 16:37,6/15/2016 17:02,Hersh,8640129418,70,265814,Cary,Lakeview,6.4,128,Uber-Mini,Customer Visit,Dorothee,8987901265,YES,3,YES,Uber wallet,10%,140.8,Assigned
6/15/2016 17:29,6/15/2016 17:49,Chantalle,9437981363,39,386077,Jamaica,Storyville,5.5,110,Uber-Mini,,Kurt,9565375637,YES,3.6,YES,Uber wallet,10%,121,Assigned
6/15/2016 19:52,6/15/2016 19:58,Antonie,9674236926,18,125733,New York,Faubourg Marigny,1.5,30,Uber-Mini,Meal/Entertain,Jens,9725097468,YES,3.9,YES,cash,0%,30,Cancelled
6/21/2016 17:11,6/21/2016 18:02,Cassy,9018445017,73,646882,Elmhurst,Cary,16.6,332,Uber-Mini,Meal/Entertain,Elsy,9465339838,NO,4.2,YES,Gpay,0%,332,Cancelled
6/24/2016 10:41,6/24/2016 10:57,Anallise,8392352695,52,625132,Midtown,Waverly Place,7.1,142,Uber-Mini,Meal/Entertain,Pattin,9611982749,NO,4.8,NO,Gpay,0%,142,Assigned
6/24/2016 11:54,6/24/2016 12:01,Juliette,9550710123,27,210314,East Harlem,Macgregor Downs,2.1,42,Uber-Mini,Meal/Entertain,Aylmer,8909617891,YES,3.6,YES,Phonpe,0%,42,Cancelled
6/24/2016 12:19,6/24/2016 12:37,Shanon,8436059007,57,484320,Flatiron District,Raleigh,8.6,172,Uber-Mini,Errand/Supplies,Price,9647090347,YES,4.5,YES,Paytm,0%,172,Assigned
6/24/2016 12:50,6/24/2016 13:12,Danni,8684416367,22,625132,Midtown,Morrisville,9,180,Uber-Mini,Errand/Supplies,Siegfried,9419083292,YES,4.8,YES,Uber wallet,10%,162,Assigned
6/24/2016 13:18,6/24/2016 13:27,Tadeas,9030614277,22,491563,Midtown East,Cary,3.1,62,Uber-Mini,Errand/Supplies,Shaine,9601921145,NO,4.9,YES,cash,0%,62,Arrived
6/24/2016 14:01,6/24/2016 14:20,Howard,9956175417,20,625132,Midtown,Morrisville,8.4,168,Uber-Mini,Temporary Site,Kip,9469489820,NO,5,NO,Uber wallet,10%,184.8,Assigned
6/24/2016 20:44,6/24/2016 21:02,Consuelo,9418745993,32,509117,Hudson Square,New Orleans,12.8,256,Uber-Mini,,Marve,9503219756,YES,3,YES,Uber wallet,10%,281.6,Assigned
6/25/2016 9:03,6/25/2016 9:12,Davita,9821685905,63,223672,Lower Manhattan,Bywater,4.5,90,Uber-Mini,,Golda,9151458155,YES,3.6,YES,Uber wallet,10%,99,Assigned
6/25/2016 9:15,6/25/2016 10:08,Raeann,9643689680,58,318886,Fort Pierce,Chalmette,11.8,236,Uber-Mini,Between Offices,Cara,9544903930,YES,3.9,YES,Uber wallet,10%,259.6,Assigned
6/25/2016 10:18,6/25/2016 10:25,Orsola,8737530565,25,318886,Fort Pierce,Arabi,1.1,22,Uber-Mini,Errand/Supplies,Rosemaria,9940412574,NO,4.2,YES,cash,0%,22,Assigned
6/25/2016 10:50,6/25/2016 11:18,Renard,8782334775,15,318886,Fort Pierce,Metairie,17,340,Uber-Mini,Meal/Entertain,Haskel,9199720906,NO,4.8,NO,Gpay,0%,340,Assigned
6/25/2016 11:25,6/25/2016 11:34,Jobina,8420077199,53,318886,Fort Pierce,Pontchartrain Shores,1.7,34,Uber-Mini,Meeting,Ede,9659266471,YES,3.6,YES,Gpay,0%,34,Assigned
6/25/2016 11:53,6/25/2016 13:21,Irwinn,8456595754,43,475241,West Palm Beach,New Orleans,15.5,310,Uber-Mini,Meeting,Moss,9651245558,YES,4.5,YES,Phonpe,0%,310,Arrived
6/25/2016 19:47,6/25/2016 19:58,Linet,7805962313,65,475241,West Palm Beach,Marigny,1.6,32,Uber-Mini,,Marcelo,9953579053,YES,4.8,YES,Paytm,0%,32,Arrived
6/25/2016 23:19,6/25/2016 23:26,Clo,8490625259,58,265814,Cary,Storyville,1.5,30,Uber-Mini,,Rosmunda,9622854398,NO,4.9,YES,Uber wallet,10%,27,Arrived
6/26/2016 17:43,6/26/2016 18:18,Baron,9544473156,25,265814,Cary,Kenner,12.6,252,Uber-Mini,Meeting,Cindi,9080785128,NO,5,NO,cash,0%,252,Arrived
6/28/2016 0:48,6/28/2016 1:05,Pansie,8443452483,36,386077,Jamaica,Cary,8.2,164,Uber-Mini,Customer Visit,Dalli,9473518776,YES,3,YES,Uber wallet,10%,180.4,Assigned
6/28/2016 20:13,6/28/2016 20:33,Ruthy,9445399778,48,125733,New York,Durham,10.4,260,Uber-Micro,Meeting,Katherina,8943538488,YES,3.6,YES,Uber wallet,10%,286,Assigned
6/28/2016 23:34,6/28/2016 23:59,Mayne,8928866895,15,646882,Elmhurst,Cary,9.9,247.5,Uber-Micro,Meeting,Maximilianus,9126243201,YES,3.9,YES,Uber wallet,10%,272.25,Assigned
6/28/2016 23:34,6/28/2016 23:59,Fedora,8338213603,28,625132,Midtown,Cary,9.9,247.5,Uber-Micro,Meeting,Selia,9278160744,NO,4.2,YES,Uber wallet,10%,272.25,Cancelled
6/29/2016 8:56,6/29/2016 9:24,Gus,8453053065,49,210314,East Harlem,Morrisville,7.3,182.5,Uber-Micro,,Yasmeen,9942981425,NO,4.8,NO,cash,0%,182.5,Arrived
6/29/2016 10:22,6/29/2016 10:38,Olly,7912434258,28,484320,Flatiron District,Cary,7.4,185,Uber-Micro,,Hazel,9637779138,YES,3.6,YES,Gpay,0%,185,Assigned
6/29/2016 11:49,6/29/2016 11:51,Loise,8971030983,52,625132,Midtown,Westpark Place,1.6,40,Uber-Micro,,Sergeant,9287040081,YES,4.5,YES,Gpay,0%,40,Assigned
6/29/2016 12:11,6/29/2016 12:16,Meade,8016304590,34,491563,Midtown East,Whitebridge,1.8,45,Uber-Micro,,Dylan,9568651519,YES,4.8,YES,Phonpe,0%,45,Assigned
6/29/2016 20:11,6/29/2016 20:29,Gus,9466428220,44,625132,Midtown,Durham,10.4,260,Uber-Micro,Meeting,Daron,9920875911,NO,4.9,YES,Paytm,0%,260,Arrived
6/29/2016 23:38,6/30/2016 0:00,Elianora,9700198184,64,509117,Hudson Square,Cary,9.9,247.5,Uber-Micro,Meeting,Burk,9891913387,NO,5,NO,Uber wallet,10%,222.75,Cancelled
6/30/2016 20:09,6/30/2016 20:26,Gan,9304398587,24,223672,Lower Manhattan,Durham,9.9,247.5,Uber-Micro,Meeting,Damien,9564694049,YES,3,YES,cash,0%,247.5,Assigned
7/1/2016 0:00,7/1/2016 0:25,Rem,9394817539,15,318886,Fort Pierce,Cary,9.9,247.5,Uber-Micro,Meeting,Wadsworth,9432856913,YES,3.6,YES,Uber wallet,10%,272.25,Assigned
7/1/2016 9:34,7/1/2016 9:57,Kacey,8400517183,70,318886,Fort Pierce,Raleigh,13.3,332.5,Uber-Micro,Meeting,Charmian,9318311946,YES,3.9,YES,Uber wallet,10%,365.75,Assigned
7/1/2016 12:36,7/1/2016 13:00,Moselle,8554485503,31,318886,Fort Pierce,Cary,11.3,282.5,Uber-Micro,Meeting,Darlleen,8919116367,NO,4.2,YES,Uber wallet,10%,310.75,Assigned
7/1/2016 20:06,7/1/2016 20:24,Bernadine,9178785897,42,318886,Fort Pierce,Durham,10.5,262.5,Uber-Micro,Meeting,Natty,9385978092,NO,4.8,NO,Uber wallet,10%,288.75,Assigned
7/1/2016 23:48,7/2/2016 0:09,Bidget,8149360880,70,475241,West Palm Beach,Cary,9.9,247.5,Uber-Micro,Meeting,Mord,9463597406,YES,3.6,YES,cash,0%,247.5,Assigned
7/2/2016 20:18,7/2/2016 20:36,Adella,9525730433,29,475241,West Palm Beach,Durham,10.1,252.5,Uber-Micro,Meeting,Anna-diane,9719084220,YES,4.5,YES,Gpay,0%,252.5,Cancelled
7/2/2016 23:48,7/3/2016 0:12,Saloma,8704822970,78,265814,Cary,Cary,9.9,247.5,Uber-Micro,Meeting,Adria,9716297651,YES,4.8,YES,Gpay,0%,247.5,Assigned
7/3/2016 0:28,7/3/2016 0:38,Debor,9876848232,32,265814,Cary,Morrisville,3.1,77.5,Uber-Micro,Errand/Supplies,Tonie,9377216281,NO,4.9,YES,Phonpe,0%,77.5,Assigned
7/3/2016 3:02,7/3/2016 3:08,Iago,8815566842,64,386077,Jamaica,Cary,3.1,77.5,Uber-Micro,Errand/Supplies,Kain,9790394844,NO,5,NO,Paytm,0%,77.5,Assigned
7/3/2016 20:00,7/3/2016 20:18,Jennica,9275357657,49,125733,New York,Durham,9.9,247.5,Uber-Micro,Meeting,Bent,9043361497,YES,3,YES,Uber wallet,10%,222.75,Assigned
7/4/2016 0:32,7/4/2016 0:47,Gwendolin,8771845984,59,646882,Elmhurst,Cary,9.9,247.5,Uber-Micro,Meeting,Edin,9697011867,YES,3.6,YES,cash,0%,247.5,Assigned
7/4/2016 17:31,7/4/2016 17:49,Cori,8049663650,46,625132,Midtown,Summerwinds,8.8,220,Uber-Micro,Meeting,Virginie,9997174517,YES,3.9,YES,Uber wallet,10%,242,Assigned
7/4/2016 18:23,7/4/2016 18:49,Adi,8548987329,21,210314,East Harlem,Whitebridge,8.7,217.5,Uber-Micro,Temporary Site,Lebbie,9481499608,NO,4.2,YES,Uber wallet,10%,239.25,Cancelled
7/4/2016 20:00,7/4/2016 20:17,Mercedes,8287814299,18,484320,Flatiron District,Durham,11.8,295,Uber-Micro,Meeting,Pen,9721300884,NO,4.8,NO,Uber wallet,10%,324.5,Assigned
7/5/2016 0:00,7/5/2016 0:05,Dell,8320982693,41,625132,Midtown,Parkwood,1.2,30,Uber-Micro,Errand/Supplies,Costanza,9370918724,YES,3.6,YES,Uber wallet,10%,33,Cancelled
7/5/2016 0:08,7/5/2016 0:28,Earvin,9632177504,42,491563,Midtown East,Cary,9.9,297,Prime,Meeting,Carry,9105650281,YES,4.5,YES,cash,0%,297,Arrived
7/5/2016 16:48,7/5/2016 16:52,Liva,7891978412,30,625132,Midtown,Whitebridge,0.6,18,Prime,Errand/Supplies,Charlena,9610925288,YES,4.8,YES,Gpay,0%,18,Arrived
7/5/2016 20:06,7/5/2016 20:26,Win,8840072531,69,509117,Hudson Square,Durham,9.9,297,Prime,,Sybila,9832868081,NO,4.9,YES,Gpay,0%,297,Arrived
7/5/2016 22:41,7/5/2016 23:02,Emylee,8731048212,60,223672,Lower Manhattan,Morrisville,8.6,258,Prime,,Sandy,9699969249,NO,5,NO,Phonpe,0%,258,Arrived
7/6/2016 0:33,7/6/2016 0:53,Westley,8810035063,31,318886,Fort Pierce,Cary,6.3,189,Prime,Meal/Entertain,Cher,8925244829,YES,3,YES,Paytm,0%,189,Arrived
7/6/2016 9:06,7/6/2016 9:25,Meara,9999003231,43,318886,Fort Pierce,Durham,9.9,297,Prime,Meeting,Mannie,9666858187,YES,3.6,YES,Uber wallet,10%,267.3,Arrived
7/6/2016 12:48,7/6/2016 13:08,Demetre,9090641679,39,318886,Fort Pierce,Cary,9.9,297,Prime,,Chelsie,9909705701,YES,3.9,YES,cash,0%,297,Arrived
7/6/2016 20:04,7/6/2016 20:14,Pavla,9659143795,73,318886,Fort Pierce,Morrisville,3.3,99,Prime,Meal/Entertain,Roxy,9108173687,NO,4.2,YES,Uber wallet,10%,108.9,Arrived
7/6/2016 23:46,7/6/2016 23:59,Charissa,9726956378,49,475241,West Palm Beach,Cary,3.1,93,Prime,Customer Visit,Kimberly,9046703627,NO,4.8,NO,Uber wallet,10%,102.3,Arrived
7/7/2016 8:22,7/7/2016 8:50,Paige,8812181452,26,475241,West Palm Beach,Morrisville,7.9,237,Prime,Temporary Site,Allx,9314741730,YES,3.6,YES,Uber wallet,10%,260.7,Assigned
7/17/2016 11:23,7/17/2016 11:50,Lora,9275887972,41,265814,Cary,Boone,15.1,453,Prime,Charity ($),Saundra,8941426219,YES,4.5,YES,Uber wallet,10%,498.3,Arrived
7/17/2016 12:20,7/17/2016 15:25,Ely,9273161759,52,265814,Cary,Cary,180.2,5406,Prime,Commute,Aurlie,9450752773,YES,4.8,YES,cash,0%,5406,Arrived
7/18/2016 10:37,7/18/2016 10:49,Kaile,9872248933,47,386077,Jamaica,Morrisville,4.1,123,Prime,Moving,Silas,9218500771,NO,4.9,YES,Gpay,0%,123,Arrived
7/18/2016 10:54,7/18/2016 11:15,Stephan,9518650766,35,125733,New York,Cary,6.1,183,Prime,Moving,Tim,9770864241,NO,5,NO,Gpay,0%,183,Assigned
7/18/2016 11:25,7/18/2016 11:36,Orion,9521565441,58,646882,Elmhurst,Preston,3.3,99,Prime,Moving,Roderich,9416938772,YES,3,YES,Phonpe,0%,99,Arrived
7/18/2016 11:40,7/18/2016 11:56,Trev,9315128236,15,625132,Midtown,Whitebridge,4.7,141,Prime,Moving,Tessie,9576093045,YES,3.6,YES,Paytm,0%,141,Arrived
7/18/2016 17:12,7/18/2016 17:33,Sheila-kathryn,8878149371,68,210314,East Harlem,Apex,7.2,216,Prime,Meeting,Cher,9354821507,YES,3.9,YES,Uber wallet,10%,194.4,Assigned
7/18/2016 18:32,7/18/2016 18:47,Merrilee,7877222224,74,484320,Flatiron District,Cary,5.5,165,Prime,Meal/Entertain,Hagan,9790236814,NO,4.2,YES,cash,0%,165,Arrived
7/18/2016 19:07,7/18/2016 19:14,Kristel,8997669465,15,625132,Midtown,Morrisville,3.3,99,Prime,Meal/Entertain,Carolus,8900650556,NO,4.8,NO,Uber wallet,10%,108.9,Arrived
7/18/2016 20:28,7/18/2016 20:32,Durante,8102435615,44,491563,Midtown East,Weston,0.9,27,Prime,Errand/Supplies,Nicoline,9368382961,YES,3.6,YES,Uber wallet,10%,29.7,Arrived
7/18/2016 21:11,7/18/2016 21:19,Konstanze,9151829859,46,625132,Midtown,Cary,3.8,114,Prime,Meal/Entertain,Rhonda,9626523261,YES,4.5,YES,Uber wallet,10%,125.4,Assigned
7/19/2016 10:35,7/19/2016 10:51,Mei,8374993328,69,509117,Hudson Square,Stonewater,6.4,192,Prime,Customer Visit,Sherry,9578150844,YES,4.8,YES,Uber wallet,10%,211.2,Assigned
7/19/2016 10:56,7/19/2016 11:11,Agretha,8477046482,69,223672,Lower Manhattan,Lexington Park at Amberly,3,90,Prime,Meeting,Robby,9717870716,NO,4.9,YES,cash,0%,90,Assigned
7/19/2016 11:30,7/19/2016 12:00,Paul,9340490241,17,318886,Fort Pierce,Whitebridge,8.7,261,Prime,Meal/Entertain,Marta,9674805081,NO,5,NO,Gpay,0%,261,Arrived
7/19/2016 17:14,7/19/2016 17:24,Valaria,8463584856,16,318886,Fort Pierce,Chessington,3.9,117,Prime,Errand/Supplies,Amble,9340628205,YES,3,YES,Gpay,0%,117,Arrived
7/19/2016 17:50,7/19/2016 18:08,Sisile,8920046487,45,318886,Fort Pierce,Whitebridge,4.8,47.04,Bike,,Rosita,9426832859,YES,3.6,YES,Phonpe,0%,47.04,Arrived
7/20/2016 17:12,7/20/2016 17:24,Nanette,9465017998,38,318886,Fort Pierce,Edgehill Farms,2.8,27.44,Bike,,Kelly,9539129514,YES,3.9,YES,Paytm,0%,27.44,Arrived
7/20/2016 17:50,7/20/2016 17:57,Rolando,8016989582,23,475241,West Palm Beach,Preston,1.4,13.72,Bike,,Loutitia,9577763825,NO,4.2,YES,Uber wallet,10%,12.348,Arrived
7/20/2016 18:16,7/20/2016 18:20,Gwennie,7798632819,79,475241,West Palm Beach,Whitebridge,1.4,13.72,Bike,,Romonda,9020496201,NO,4.8,NO,cash,0%,13.72,Arrived
